date,store_id,product,units_sold,revenue,discount,profit
2024-01-01,1,Widget A,15,149.85,0.0,52.45
2024-01-01,2,Widget A,22,219.78,0.05,76.92
2024-01-01,3,Widget B,8,119.92,0.0,41.97
2024-01-02,1,Widget A,18,179.82,0.0,62.94
2024-01-02,2,Widget C,0,0.0,0.0,0.0
2024-01-02,3,Widget A,25,249.75,0.10,74.93
2024-01-03,1,Widget B,12,179.88,0.0,62.96
2024-01-03,2,Widget A,,0.0,0.15,-12.50
2024-01-03,3,Widget C,9999,99990.0,0.0,34996.50
2024-01-04,1,Widget A,14,139.86,0.0,48.95
2024-01-04,2,Widget B,19,284.81,0.05,99.68
2024-01-04,3,Widget A,16,159.84,0.0,55.94
2024-01-05,1,Widget C,7,104.93,0.0,36.73
2024-01-05,2,Widget A,21,209.79,0.0,73.43
2024-01-05,3,Widget B,11,164.89,0.10,49.47
2024-01-01,1,Widget A,15,149.85,0.0,52.45
2024-01-01,2,Widget A,22,219.78,0.05,76.92
